"user_id","days_used","user_type"
"1503960366",31,"Everyday User"
"1624580081",31,"Everyday User"
"1644430081",30,"Everyday User"
"1844505072",31,"Everyday User"
"1927972279",31,"Everyday User"
"2022484408",31,"Everyday User"
"2026352035",31,"Everyday User"
"2320127002",31,"Everyday User"
"2347167796",18,"Moderate User"
"2873212765",31,"Everyday User"
"3372868164",20,"Moderate User"
"3977333714",30,"Everyday User"
"4020332650",31,"Everyday User"
"4057192912",4,"Light User"
"4319703577",31,"Everyday User"
"4388161847",31,"Everyday User"
"4445114986",31,"Everyday User"
"4558609924",31,"Everyday User"
"4702921684",31,"Everyday User"
"5553957443",31,"Everyday User"
"5577150313",30,"Everyday User"
"6117666160",28,"Heavy User"
"6290855005",29,"Heavy User"
"6775888955",26,"Heavy User"
"6962181067",31,"Everyday User"
"7007744171",26,"Heavy User"
"7086361926",31,"Everyday User"
"8053475328",31,"Everyday User"
"8253242879",19,"Moderate User"
"8378563200",31,"Everyday User"
"8583815059",31,"Everyday User"
"8792009665",29,"Heavy User"
"8877689391",31,"Everyday User"
